,Province/State,Country/Region,5/1/2020
0,,Afghanistan,53.0
1,,Albania,27.0
2,,Algeria,577.0
3,,Andorra,34.0
4,,Angola,2.0
5,,Antigua and Barbuda,3.0
6,,Argentina,212.0
7,,Armenia,27.0
8,Australian Capital Territory,Australia,3.0
9,New South Wales,Australia,36.0
10,Northern Territory,Australia,0.0
11,Queensland,Australia,6.0
12,South Australia,Australia,4.0
13,Tasmania,Australia,9.0
14,Victoria,Australia,17.0
15,Western Australia,Australia,7.0
16,,Austria,669.0
17,,Azerbaijan,23.0
18,,Bahamas,12.0
19,,Bahrain,9.0
20,,Bangladesh,168.0
21,,Barbados,7.0
22,,Belarus,68.0
23,,Belgium,7334.0
24,,Benin,1.0
25,,Bhutan,0.0
26,,Bolivia,41.0
27,,Bosnia and Herzegovina,59.0
28,,Brazil,4162.0
29,,Brunei,1.0
30,,Bulgaria,63.0
31,,Burkina Faso,50.0
32,,Cabo Verde,1.0
33,,Cambodia,0.0
34,,Cameroon,56.0
35,Alberta,Canada,79.0
36,British Columbia,Canada,110.0
37,Grand Princess,Canada,-0.0
38,Manitoba,Canada,6.0
39,New Brunswick,Canada,0.0
40,Newfoundland and Labrador,Canada,3.0
41,Nova Scotia,Canada,23.0
42,Ontario,Canada,1049.0
43,Prince Edward Island,Canada,0.0
44,Quebec,Canada,1478.0
45,Saskatchewan,Canada,4.0
46,,Central African Republic,0.0
47,,Chad,0.0
48,,Chile,209.0
49,Anhui,China,6.0
50,Beijing,China,8.0
51,Chongqing,China,6.0
52,Fujian,China,1.0
53,Gansu,China,2.0
54,Guangdong,China,8.0
55,Guangxi,China,2.0
56,Guizhou,China,2.0
57,Hainan,China,6.0
58,Hebei,China,6.0
59,Heilongjiang,China,13.0
60,Henan,China,22.0
61,Hong Kong,China,4.0
62,Hubei,China,4778.0
63,Hunan,China,4.0
64,Inner Mongolia,China,1.0
65,Jiangsu,China,0.0
66,Jiangxi,China,1.0
67,Jilin,China,1.0
68,Liaoning,China,2.0
69,Macau,China,0.0
70,Ningxia,China,0.0
71,Qinghai,China,0.0
72,Shaanxi,China,3.0
73,Shandong,China,7.0
74,Shanghai,China,8.0
75,Shanxi,China,0.0
76,Sichuan,China,3.0
77,Tianjin,China,3.0
78,Tibet,China,0.0
79,Xinjiang,China,3.0
80,Yunnan,China,2.0
81,Zhejiang,China,1.0
82,,Colombia,251.0
83,,Congo (Brazzaville),6.0
84,,Congo (Kinshasa),26.0
85,,Costa Rica,8.0
86,,Cote d'Ivoire,22.0
87,,Croatia,65.0
88,,Diamond Princess,11.0
89,,Cuba,57.0
90,,Cyprus,11.0
91,,Czechia,288.0
92,Faroe Islands,Denmark,0.0
93,Greenland,Denmark,0.0
94,,Denmark,511.0
95,,Djibouti,2.0
96,,Dominican Republic,336.0
97,,Ecuador,716.0
98,,Egypt,349.0
99,,El Salvador,8.0
100,,Equatorial Guinea,1.0
101,,Eritrea,0.0
102,,Estonia,49.0
103,,Eswatini,1.0
104,,Ethiopia,3.0
105,,Fiji,0.0
106,,Finland,182.0
107,French Guiana,France,1.0
108,French Polynesia,France,0.0
109,Guadeloupe,France,13.0
110,Mayotte,France,4.0
111,New Caledonia,France,0.0
112,Reunion,France,0.0
113,Saint Barthelemy,France,0.0
114,St Martin,France,2.0
115,Martinique,France,16.0
116,,France,23904.0
117,,Gabon,1.0
118,,Gambia,1.0
119,,Georgia,6.0
120,,Germany,6461.0
121,,Ghana,9.0
122,,Greece,160.0
123,,Guatemala,11.0
124,,Guinea,6.0
125,,Guyana,7.0
126,,Haiti,6.0
127,,Holy See,0.0
128,,Honduras,52.0
129,,Hungary,317.0
130,,Iceland,13.0
131,,India,959.0
132,,Indonesia,750.0
133,,Iran,5695.0
134,,Iraq,111.0
135,,Ireland,1010.0
136,,Israel,257.0
137,,Italy,31805.0
138,,Jamaica,7.0
139,,Japan,313.0
140,,Jordan,7.0
141,,Kazakhstan,22.0
142,,Kenya,19.0
143,,"Korea, South",293.0
144,,Kuwait,21.0
145,,Kyrgyzstan,10.0
146,,Latvia,10.0
147,,Lebanon,22.0
148,,Liberia,8.0
149,,Liechtenstein,1.0
150,,Lithuania,45.0
151,,Luxembourg,90.0
152,,Madagascar,0.0
153,,Malaysia,99.0
154,,Maldives,0.0
155,,Malta,3.0
156,,Mauritania,1.0
157,,Mauritius,9.0
158,,Mexico,1255.0
159,,Moldova,100.0
160,,Monaco,3.0
161,,Mongolia,0.0
162,,Montenegro,6.0
163,,Morocco,209.0
164,,Namibia,0.0
165,,Nepal,0.0
166,Aruba,Netherlands,2.0
167,Curacao,Netherlands,1.0
168,Sint Maarten,Netherlands,14.0
169,,Netherlands,4738.0
170,,New Zealand,29.0
171,,Nicaragua,2.0
172,,Niger,25.0
173,,Nigeria,53.0
174,,North Macedonia,58.0
175,,Norway,251.0
176,,Oman,8.0
177,,Pakistan,265.0
178,,Panama,180.0
179,,Papua New Guinea,0.0
180,,Paraguay,11.0
181,,Peru,694.0
182,,Philippines,594.0
183,,Poland,586.0
184,,Portugal,928.0
185,,Qatar,13.0
186,,Romania,691.0
187,,Russia,789.0
188,,Rwanda,0.0
189,,Saint Lucia,0.0
190,,Saint Vincent and the Grenadines,0.0
191,,San Marino,41.0
192,,Saudi Arabia,135.0
193,,Senegal,5.0
194,,Serbia,133.0
195,,Seychelles,0.0
196,,Singapore,13.0
197,,Slovakia,26.0
198,,Slovenia,86.0
199,,Somalia,36.0
200,,South Africa,67.0
201,,Spain,23072.0
202,,Sri Lanka,7.0
203,,Sudan,23.0
204,,Suriname,1.0
205,,Sweden,2649.0
206,,Switzerland,1647.0
207,,Taiwan*,8.0
208,,Tanzania,12.0
209,,Thailand,52.0
210,,Togo,7.0
211,,Trinidad and Tobago,8.0
212,,Tunisia,39.0
213,,Turkey,3021.0
214,,Uganda,0.0
215,,Ukraine,175.0
216,,United Arab Emirates,86.0
217,Bermuda,United Kingdom,5.0
218,Cayman Islands,United Kingdom,1.0
219,Channel Islands,United Kingdom,33.0
220,Gibraltar,United Kingdom,0.0
221,Isle of Man,United Kingdom,25.0
222,Montserrat,United Kingdom,0.0
223,,United Kingdom,21180.0
224,,Uruguay,14.0
225,,US,64598.0
226,,Uzbekistan,6.0
227,,Venezuela,10.0
228,,Vietnam,0.0
229,,Zambia,3.0
230,,Zimbabwe,5.0
231,Diamond Princess,Canada,0.0
232,,Dominica,0.0
233,,Grenada,0.0
234,,Mozambique,0.0
235,,Syria,3.0
236,,Timor-Leste,0.0
237,,Belize,2.0
238,Recovered,Canada,0.0
239,,Laos,0.0
240,,Libya,2.0
241,,West Bank and Gaza,3.0
242,,Guinea-Bissau,0.0
243,,Mali,17.0
244,,Saint Kitts and Nevis,0.0
245,Northwest Territories,Canada,0.0
246,Yukon,Canada,0.0
247,,Kosovo,12.0
248,,Burma,5.0
249,Anguilla,United Kingdom,0.0
250,British Virgin Islands,United Kingdom,1.0
251,Turks and Caicos Islands,United Kingdom,1.0
252,,MS Zaandam,2.0
253,,Botswana,1.0
254,,Burundi,1.0
255,,Sierra Leone,9.0
256,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0
257,,Malawi,4.0
258,Falkland Islands (Malvinas),United Kingdom,0.0
259,Saint Pierre and Miquelon,France,0.0
260,,South Sudan,0.0
261,,Western Sahara,0.0
262,,Sao Tome and Principe,0.0
263,,Yemen,0.0
